APM L2,Measure Names,Opportunity Stage 2 Date - Fiscal Quarter,OvA Level 2 Username,Measure Values
Field Service,CFY MDP Contribution,Q1,Alexander Wallner,0.392339756
Field Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,6.509257991
Flex Credits,Current FY MDP,Q1,Alexander Wallner,"3,304,010.82773143"
Flex Credits,% YoY,Q1,Alexander Wallner,
Flex Credits,CFY MDP Contribution,Q1,Alexander Wallner,0.299475651
Flex Credits,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
Heroku,Current FY MDP,Q1,Alexander Wallner,"12,855.237049769"
Heroku,% YoY,Q1,Alexander Wallner,-0.800935200
Heroku,CFY MDP Contribution,Q1,Alexander Wallner,0.342940906
Heroku,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,8.588950351
Integration,Current FY MDP,Q1,Alexander Wallner,"550,955.747094853"
Integration,% YoY,Q1,Alexander Wallner,
Integration,CFY MDP Contribution,Q1,Alexander Wallner,0.416800345
Integration,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
Intelligence,Current FY MDP,Q1,Alexander Wallner,"563,140.138157608"
Intelligence,% YoY,Q1,Alexander Wallner,1.225615991
Intelligence,CFY MDP Contribution,Q1,Alexander Wallner,0.364251764
Intelligence,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,5.857931534
ISV/AppExchange,Current FY MDP,Q1,Alexander Wallner,"24,975.429455504"
ISV/AppExchange,% YoY,Q1,Alexander Wallner,-0.313911642
ISV/AppExchange,CFY MDP Contribution,Q1,Alexander Wallner,0.019983266
ISV/AppExchange,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-1.818820593
Loyalty and Referral,Current FY MDP,Q1,Alexander Wallner,"1,733,759.82817151"
Loyalty and Referral,% YoY,Q1,Alexander Wallner,0.473325399
Loyalty and Referral,CFY MDP Contribution,Q1,Alexander Wallner,0.316826359
Loyalty and Referral,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-8.107510848
Marketing on Core,Current FY MDP,Q1,Alexander Wallner,"2,740,823.06356613"
Marketing on Core,% YoY,Q1,Alexander Wallner,10.697980796
Marketing on Core,CFY MDP Contribution,Q1,Alexander Wallner,0.390626264
Marketing on Core,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,15.926578250
MuleSoft API Management,Current FY MDP,Q1,Alexander Wallner,0
MuleSoft API Management,% YoY,Q1,Alexander Wallner,
MuleSoft API Management,CFY MDP Contribution,Q1,Alexander Wallner,0
MuleSoft API Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
MuleSoft Integration,Current FY MDP,Q1,Alexander Wallner,"83,228.955135337"
MuleSoft Integration,% YoY,Q1,Alexander Wallner,-0.551503099
MuleSoft Integration,CFY MDP Contribution,Q1,Alexander Wallner,0.179320802
MuleSoft Integration,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-1.452224409
MuleSoft Legacy,Current FY MDP,Q1,Alexander Wallner,0
MuleSoft Legacy,% YoY,Q1,Alexander Wallner,
MuleSoft Legacy,CFY MDP Contribution,Q1,Alexander Wallner,0
MuleSoft Legacy,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,0
Order Management,Current FY MDP,Q1,Alexander Wallner,"64,637.951225106"
Order Management,% YoY,Q1,Alexander Wallner,-0.673867311
Order Management,CFY MDP Contribution,Q1,Alexander Wallner,0.226758474
Order Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-24.595545291
Other,Current FY MDP,Q1,Alexander Wallner,"8,360,312.74033831"
Other,% YoY,Q1,Alexander Wallner,0.113404055
Other,CFY MDP Contribution,Q1,Alexander Wallner,0.547818568
Other,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,1.629876269
Partner Cloud,Current FY MDP,Q1,Alexander Wallner,"1,618,072.36730182"
Partner Cloud,% YoY,Q1,Alexander Wallner,0.773905198
Partner Cloud,CFY MDP Contribution,Q1,Alexander Wallner,0.264808532
Partner Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-11.479976438
Personalization,Current FY MDP,Q1,Alexander Wallner,"825,117.301137219"
Personalization,% YoY,Q1,Alexander Wallner,0.030139004
Personalization,CFY MDP Contribution,Q1,Alexander Wallner,0.306752502
Personalization,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-0.035998931
Platform Fundamentals,Current FY MDP,Q1,Alexander Wallner,"634,006.05202201"
Platform Fundamentals,% YoY,Q1,Alexander Wallner,0.229577913
Platform Fundamentals,CFY MDP Contribution,Q1,Alexander Wallner,0.315805177
Platform Fundamentals,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-0.369578946
Point-of-Sales (POS),Current FY MDP,Q1,Alexander Wallner,"231,304.574902942"
Point-of-Sales (POS),% YoY,Q1,Alexander Wallner,
Point-of-Sales (POS),CFY MDP Contribution,Q1,Alexander Wallner,0.329817840
Point-of-Sales (POS),MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
"Premier A la Carte - Sales, Service, Platform",Current FY MDP,Q1,Alexander Wallner,"734,532.022232944"
"Premier A la Carte - Sales, Service, Platform",% YoY,Q1,Alexander Wallner,0.402281696
"Premier A la Carte - Sales, Service, Platform",CFY MDP Contribution,Q1,Alexander Wallner,0.373021484
"Premier A la Carte - Sales, Service, Platform",MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,0.824045335
Qualified,Current FY MDP,Q1,Alexander Wallner,"93,348.168030882"
Qualified,% YoY,Q1,Alexander Wallner,
Qualified,CFY MDP Contribution,Q1,Alexander Wallner,0.343946320
Qualified,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
Quip,Current FY MDP,Q1,Alexander Wallner,"2,980.919119962"
Quip,% YoY,Q1,Alexander Wallner,4.020574704
Quip,CFY MDP Contribution,Q1,Alexander Wallner,0.328758096
Quip,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-9.620911613
Regrello,Current FY MDP,Q1,Alexander Wallner,"151,061.417885445"
Regrello,% YoY,Q1,Alexander Wallner,
Regrello,CFY MDP Contribution,Q1,Alexander Wallner,0.336898827
Regrello,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,
Revenue Cloud,Current FY MDP,Q1,Alexander Wallner,"5,773,598.62959765"
Revenue Cloud,% YoY,Q1,Alexander Wallner,0.125345721
Revenue Cloud,CFY MDP Contribution,Q1,Alexander Wallner,0.339696830
Revenue Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-8.002128793
Sales Cloud & Industries,Current FY MDP,Q1,Alexander Wallner,"14,434,932.3543938"
Sales Cloud & Industries,% YoY,Q1,Alexander Wallner,-0.005751718
Sales Cloud & Industries,CFY MDP Contribution,Q1,Alexander Wallner,0.302831312
Sales Cloud & Industries,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,0.553641985
Sales Performance Management (SPM),Current FY MDP,Q1,Alexander Wallner,"1,956,024.06379186"
Sales Performance Management (SPM),% YoY,Q1,Alexander Wallner,-0.362132866
Sales Performance Management (SPM),CFY MDP Contribution,Q1,Alexander Wallner,0.330984049
Sales Performance Management (SPM),MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-1.853077674
Self Service,Current FY MDP,Q1,Alexander Wallner,"1,558,991.24119517"
Self Service,% YoY,Q1,Alexander Wallner,0.758519296
Self Service,CFY MDP Contribution,Q1,Alexander Wallner,0.311517586
Self Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,3.218018633
Service Cloud & Industries,Current FY MDP,Q1,Alexander Wallner,"7,005,678.63515683"
Service Cloud & Industries,% YoY,Q1,Alexander Wallner,-0.376477105
Service Cloud & Industries,CFY MDP Contribution,Q1,Alexander Wallner,0.316159338
Service Cloud & Industries,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-2.606905412
"Signature - Sales, Service, Platform",Current FY MDP,Q1,Alexander Wallner,"566,417.614880402"
"Signature - Sales, Service, Platform",% YoY,Q1,Alexander Wallner,1.951251278
"Signature - Sales, Service, Platform",CFY MDP Contribution,Q1,Alexander Wallner,0.278548167
"Signature - Sales, Service, Platform",MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-6.638223841
Slack Invoice,Current FY MDP,Q1,Alexander Wallner,"3,162,587.33412531"
Slack Invoice,% YoY,Q1,Alexander Wallner,1.171385898
Slack Invoice,CFY MDP Contribution,Q1,Alexander Wallner,0.307242440
Slack Invoice,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,3.690962373
Tableau Cloud,Current FY MDP,Q1,Alexander Wallner,"3,608,231.30904864"
Tableau Cloud,% YoY,Q1,Alexander Wallner,-0.485299825
Tableau Cloud,CFY MDP Contribution,Q1,Alexander Wallner,0.382160844
Tableau Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-5.539396589
Tableau Next,Current FY MDP,Q1,Alexander Wallner,"1,133,104.38252758"
Tableau Next,% YoY,Q1,Alexander Wallner,5.951932110
Tableau Next,CFY MDP Contribution,Q1,Alexander Wallner,0.397685930
Tableau Next,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,5.467208085
Tableau Server,Current FY MDP,Q1,Alexander Wallner,"380,588.569302009"
Tableau Server,% YoY,Q1,Alexander Wallner,-0.802553060
Tableau Server,CFY MDP Contribution,Q1,Alexander Wallner,0.297226135
Tableau Server,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-3.649295748
Third Party Messaging,Current FY MDP,Q1,Alexander Wallner,"251,473.281396409"
Third Party Messaging,% YoY,Q1,Alexander Wallner,0.171645431
Third Party Messaging,CFY MDP Contribution,Q1,Alexander Wallner,0.412703395
Third Party Messaging,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,10.725276166
Trusted Services,Current FY MDP,Q1,Alexander Wallner,"2,651,702.20162203"
Trusted Services,% YoY,Q1,Alexander Wallner,0.852355791
Trusted Services,CFY MDP Contribution,Q1,Alexander Wallner,0.310134666
Trusted Services,MDP Contr. Diff vs FY-1 (ppts),Q1,Alexander Wallner,-3.691482822
Account Engagement,Current FY MDP,Q1,Arundhati Bhattacharya,"2,767,310.84091599"
Account Engagement,% YoY,Q1,Arundhati Bhattacharya,2.423889085
Account Engagement,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.403461157
Account Engagement,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-1.346850648
Agentforce,Current FY MDP,Q1,Arundhati Bhattacharya,"97,014.077655505"
Agentforce,% YoY,Q1,Arundhati Bhattacharya,-0.971918688
Agentforce,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.396471791
Agentforce,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-3.717784565
AI and Digital Service,Current FY MDP,Q1,Arundhati Bhattacharya,"4,497,523.20213775"
AI and Digital Service,% YoY,Q1,Arundhati Bhattacharya,1.002292598
AI and Digital Service,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.360191333
AI and Digital Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.691029289
Automation,Current FY MDP,Q1,Arundhati Bhattacharya,"712,507.305167993"
Automation,% YoY,Q1,Arundhati Bhattacharya,-0.362925040
Automation,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.319002045
Automation,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-4.484588776
B2B Commerce,Current FY MDP,Q1,Arundhati Bhattacharya,"444,820.41527582"
B2B Commerce,% YoY,Q1,Arundhati Bhattacharya,-0.113562955
B2B Commerce,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.352179629
B2B Commerce,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-6.346898498
B2C Commerce,Current FY MDP,Q1,Arundhati Bhattacharya,"209,134.672881113"
B2C Commerce,% YoY,Q1,Arundhati Bhattacharya,-0.801776511
B2C Commerce,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.325935388
B2C Commerce,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-2.705263006
CRM Analytics,Current FY MDP,Q1,Arundhati Bhattacharya,"562,616.479348908"
CRM Analytics,% YoY,Q1,Arundhati Bhattacharya,0.566207323
CRM Analytics,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.357081273
CRM Analytics,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,4.178854160
Data 360,Current FY MDP,Q1,Arundhati Bhattacharya,"5,536,976.06081859"
Data 360,% YoY,Q1,Arundhati Bhattacharya,0.271712533
Data 360,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.327164496
Data 360,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,6.860308937
Data Management,Current FY MDP,Q1,Arundhati Bhattacharya,"4,837,176.22601858"
Data Management,% YoY,Q1,Arundhati Bhattacharya,
Data Management,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.360317732
Data Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Developer Services,Current FY MDP,Q1,Arundhati Bhattacharya,"3,283,010.47544248"
Developer Services,% YoY,Q1,Arundhati Bhattacharya,0.249224542
Developer Services,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.348576604
Developer Services,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-1.365790433
Engagement,Current FY MDP,Q1,Arundhati Bhattacharya,"3,713,332.22718537"
Engagement,% YoY,Q1,Arundhati Bhattacharya,-0.100897189
Engagement,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.338337102
Engagement,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,2.356510239
Field Service,Current FY MDP,Q1,Arundhati Bhattacharya,"1,717,020.34672157"
Field Service,% YoY,Q1,Arundhati Bhattacharya,0.072692629
Field Service,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.484341046
Field Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,11.983008131
Flex Credits,Current FY MDP,Q1,Arundhati Bhattacharya,"4,069,258.49755108"
Flex Credits,% YoY,Q1,Arundhati Bhattacharya,
Flex Credits,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.345780207
Flex Credits,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Heroku,Current FY MDP,Q1,Arundhati Bhattacharya,"269,710.36071434"
Heroku,% YoY,Q1,Arundhati Bhattacharya,-0.710136771
Heroku,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.383249772
Heroku,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,2.995777968
Integration,Current FY MDP,Q1,Arundhati Bhattacharya,"652,071.055264397"
Integration,% YoY,Q1,Arundhati Bhattacharya,
Integration,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.328886560
Integration,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Intelligence,Current FY MDP,Q1,Arundhati Bhattacharya,"249,422.034432525"
Intelligence,% YoY,Q1,Arundhati Bhattacharya,5.481939520
Intelligence,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.374233418
Intelligence,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,24.061169446
ISV/AppExchange,Current FY MDP,Q1,Arundhati Bhattacharya,"59,196.523589293"
ISV/AppExchange,% YoY,Q1,Arundhati Bhattacharya,0.638874584
ISV/AppExchange,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.090131884
ISV/AppExchange,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.691185892
Loyalty and Referral,Current FY MDP,Q1,Arundhati Bhattacharya,"1,374,001.11771856"
Loyalty and Referral,% YoY,Q1,Arundhati Bhattacharya,0.393960600
Loyalty and Referral,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.331951777
Loyalty and Referral,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-6.221865976
Marketing on Core,Current FY MDP,Q1,Arundhati Bhattacharya,"2,923,108.11250122"
Marketing on Core,% YoY,Q1,Arundhati Bhattacharya,11.567704234
Marketing on Core,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.423968089
Marketing on Core,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,17.986235390
MuleSoft API Management,Current FY MDP,Q1,Arundhati Bhattacharya,"344,237.943754856"
MuleSoft API Management,% YoY,Q1,Arundhati Bhattacharya,-0.220899383
MuleSoft API Management,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.336908636
MuleSoft API Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,1.845139579
MuleSoft Integration,Current FY MDP,Q1,Arundhati Bhattacharya,"5,042,879.63265104"
MuleSoft Integration,% YoY,Q1,Arundhati Bhattacharya,0.304973953
MuleSoft Integration,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.411149680
MuleSoft Integration,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,1.894762575
MuleSoft Legacy,Current FY MDP,Q1,Arundhati Bhattacharya,"1,917,159.96153256"
MuleSoft Legacy,% YoY,Q1,Arundhati Bhattacharya,-0.327030610
MuleSoft Legacy,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.320247227
MuleSoft Legacy,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-2.505225815
Order Management,Current FY MDP,Q1,Arundhati Bhattacharya,"240,690.724682146"
Order Management,% YoY,Q1,Arundhati Bhattacharya,-0.255100110
Order Management,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.467918439
Order Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-10.529878581
Other,Current FY MDP,Q1,Arundhati Bhattacharya,"4,775,671.54277581"
Other,% YoY,Q1,Arundhati Bhattacharya,-0.383614111
Other,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.344596308
Other,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-2.778715676
Partner Cloud,Current FY MDP,Q1,Arundhati Bhattacharya,"973,207.386233949"
Partner Cloud,% YoY,Q1,Arundhati Bhattacharya,0.208897737
Partner Cloud,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.337780073
Partner Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-2.131729133
Personalization,Current FY MDP,Q1,Arundhati Bhattacharya,"423,844.654764585"
Personalization,% YoY,Q1,Arundhati Bhattacharya,0.322659239
Personalization,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.341795713
Personalization,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,6.468016012
Platform Fundamentals,Current FY MDP,Q1,Arundhati Bhattacharya,"1,451,181.68880493"
Platform Fundamentals,% YoY,Q1,Arundhati Bhattacharya,1.335826372
Platform Fundamentals,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.419882870
Platform Fundamentals,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,9.173272246
"Premier A la Carte - Sales, Service, Platform",Current FY MDP,Q1,Arundhati Bhattacharya,"1,174,373.51735327"
"Premier A la Carte - Sales, Service, Platform",% YoY,Q1,Arundhati Bhattacharya,0.356890748
"Premier A la Carte - Sales, Service, Platform",CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.397144565
"Premier A la Carte - Sales, Service, Platform",MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,6.450599873
Qualified,Current FY MDP,Q1,Arundhati Bhattacharya,"230,102.521644766"
Qualified,% YoY,Q1,Arundhati Bhattacharya,
Qualified,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.315208934
Qualified,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Quip,Current FY MDP,Q1,Arundhati Bhattacharya,0
Quip,% YoY,Q1,Arundhati Bhattacharya,-1
Quip,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0
Quip,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,"-1,650.177075669"
Revenue Cloud,Current FY MDP,Q1,Arundhati Bhattacharya,"1,691,755.05870982"
Revenue Cloud,% YoY,Q1,Arundhati Bhattacharya,0.017419919
Revenue Cloud,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.327351063
Revenue Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.012582950
Sales Cloud & Industries,Current FY MDP,Q1,Arundhati Bhattacharya,"20,954,350.3927304"
Sales Cloud & Industries,% YoY,Q1,Arundhati Bhattacharya,0.149944429
Sales Cloud & Industries,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.376925716
Sales Cloud & Industries,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-1.008600517
Sales Performance Management (SPM),Current FY MDP,Q1,Arundhati Bhattacharya,"1,332,532.92060504"
Sales Performance Management (SPM),% YoY,Q1,Arundhati Bhattacharya,0.011424134
Sales Performance Management (SPM),CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.384394408
Sales Performance Management (SPM),MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,6.462007092
Self Service,Current FY MDP,Q1,Arundhati Bhattacharya,"2,476,189.9552355"
Self Service,% YoY,Q1,Arundhati Bhattacharya,1.290657583
Self Service,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.374546256
Self Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.779544821
Service Cloud & Industries,Current FY MDP,Q1,Arundhati Bhattacharya,"10,114,258.1636397"
Service Cloud & Industries,% YoY,Q1,Arundhati Bhattacharya,-0.064565284
Service Cloud & Industries,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.342921413
Service Cloud & Industries,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.183981972
"Signature - Sales, Service, Platform",Current FY MDP,Q1,Arundhati Bhattacharya,"770,001.314198159"
"Signature - Sales, Service, Platform",% YoY,Q1,Arundhati Bhattacharya,0.041978885
"Signature - Sales, Service, Platform",CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.321444083
"Signature - Sales, Service, Platform",MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,3.843208230
Slack Invoice,Current FY MDP,Q1,Arundhati Bhattacharya,"8,357,204.83343137"
Slack Invoice,% YoY,Q1,Arundhati Bhattacharya,0.895962233
Slack Invoice,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.365169703
Slack Invoice,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.179636189
Support,Current FY MDP,Q1,Arundhati Bhattacharya,0
Support,% YoY,Q1,Arundhati Bhattacharya,
Support,CFY MDP Contribution,Q1,Arundhati Bhattacharya,
Support,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Tableau Cloud,Current FY MDP,Q1,Arundhati Bhattacharya,"5,130,650.95769172"
Tableau Cloud,% YoY,Q1,Arundhati Bhattacharya,0.055173179
Tableau Cloud,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.312179013
Tableau Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-5.972667873
Tableau Next,Current FY MDP,Q1,Arundhati Bhattacharya,"636,571.985546434"
Tableau Next,% YoY,Q1,Arundhati Bhattacharya,
Tableau Next,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.278200213
Tableau Next,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,
Tableau Server,Current FY MDP,Q1,Arundhati Bhattacharya,"3,891,249.71139789"
Tableau Server,% YoY,Q1,Arundhati Bhattacharya,0.114759853
Tableau Server,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.310009406
Tableau Server,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,0.964827611
Third Party Messaging,Current FY MDP,Q1,Arundhati Bhattacharya,"7,282,157.28503577"
Third Party Messaging,% YoY,Q1,Arundhati Bhattacharya,1.711678177
Third Party Messaging,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.318750267
Third Party Messaging,MDP Contr. Diff vs FY-1 (ppts),Q1,Arundhati Bhattacharya,-6.116474546
Trusted Services,Current FY MDP,Q1,Arundhati Bhattacharya,"2,170,566.13969178"
Trusted Services,% YoY,Q1,Arundhati Bhattacharya,0.153624269
Trusted Services,CFY MDP Contribution,Q1,Arundhati Bhattacharya,0.340116742
